hour,temperature_c,humidity,windspeed_kmh,is_weekend,is_holiday,is_workday,rush_hour,was_missing_hour,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,total_lag_24h,total_lag_7d,total_24h_mean,total_7d_mean,same_hour_weekday_4w_mean,conditions,season,total_count
2012-04-18 21:00:00,11.7,82.0,6.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,297.0,165.0,186.95833333333334,260.51190476190476,243.75,clouds,spring,189.0
2012-04-18 22:00:00,11.7,77.0,6.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,162.0,134.0,182.45833333333334,260.6547619047619,171.0,clouds,spring,162.0
2012-04-18 23:00:00,11.7,77.0,0.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,82.0,61.0,182.45833333333334,260.82142857142856,102.5,clouds,spring,70.0
2012-04-19 00:00:00,11.7,77.0,0.0,0,0,1,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,38.0,23.0,181.95833333333334,260.875,39.25,light_rain,spring,25.0
2012-04-19 01:00:00,11.7,77.0,7.0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,14.0,9.0,181.41666666666666,260.88690476190476,21.25,light_rain,spring,13.0
2012-04-19 02:00:00,11.7,77.0,0.0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,9.0,4.0,181.375,260.9107142857143,8.5,clouds,spring,6.0
2012-04-19 03:00:00,11.7,77.0,0.0,0,0,1,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,6.0,5.0,181.25,260.92261904761904,5.5,clouds,spring,4.0
2012-04-19 04:00:00,11.7,71.0,0.0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,7.0,1.0,181.16666666666666,260.9166666666667,4.25,clouds,spring,4.0
2012-04-19 05:00:00,10.8,82.0,0.0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,34.0,21.0,181.04166666666666,260.9345238095238,29.0,clear,spring,30.0
2012-04-19 06:00:00,10.8,82.0,7.0,0,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,134.0,96.0,180.875,260.98809523809524,118.75,clouds,spring,120.0
2012-04-19 07:00:00,10.8,82.0,9.0,0,0,1,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,418.0,306.0,180.29166666666666,261.1309523809524,347.0,clouds,spring,406.0
2012-04-19 08:00:00,11.7,82.0,7.0,0,0,1,1,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,576.0,624.0,179.79166666666666,261.7261904761905,641.25,clouds,spring,677.0
2012-04-19 09:00:00,13.6,72.0,0.0,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,265.0,287.0,184.0,262.0416666666667,319.25,clouds,spring,301.0
2012-04-19 10:00:00,14.6,63.0,6.0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,147.0,141.0,185.5,262.125,173.75,clear,spring,189.0
2012-04-19 11:00:00,16.4,48.0,0.0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,119.0,224.0,187.25,262.4107142857143,232.75,clear,spring,229.0
2012-04-19 12:00:00,17.4,49.0,0.0,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,110.0,259.0,191.83333333333334,262.4404761904762,274.75,clear,spring,264.0
2012-04-19 13:00:00,18.3,46.0,0.0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,64.0,203.0,198.25,262.4702380952381,266.25,clear,spring,238.0
2012-04-19 14:00:00,19.3,43.0,0.0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,51.0,224.0,205.5,262.67857142857144,251.5,clear,spring,237.0
2012-04-19 15:00:00,20.2,43.0,0.0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,98.0,211.0,213.25,262.7559523809524,272.75,clear,spring,262.0
2012-04-19 16:00:00,21.1,41.0,7.0,0,0,1,1,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,235.0,353.0,220.08333333333334,263.0595238095238,392.0,clear,spring,387.0
2012-04-19 17:00:00,20.2,43.0,6.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,488.0,656.0,226.41666666666666,263.26190476190476,747.75,clear,spring,748.0
2012-04-19 18:00:00,20.2,43.0,6.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,505.0,610.0,237.25,263.8095238095238,697.5,clear,spring,776.0
2012-04-19 19:00:00,19.3,46.0,9.0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,368.0,433.0,248.54166666666666,264.79761904761904,493.5,clear,spring,586.0
2012-04-19 20:00:00,18.3,49.0,15.0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,260.0,280.0,257.625,265.7083333333333,337.75,clear,spring,404.0
2012-04-19 21:00:00,16.4,55.0,7.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,189.0,187.0,263.625,266.44642857142856,254.75,clear,spring,267.0
2012-04-19 22:00:00,16.4,59.0,13.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,162.0,158.0,266.875,266.92261904761904,169.75,clear,spring,248.0
2012-04-19 23:00:00,15.5,63.0,7.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,70.0,94.0,270.4583333333333,267.4583333333333,118.75,clear,spring,144.0
2012-04-20 00:00:00,14.6,67.0,7.0,0,0,1,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,25.0,55.0,273.5416666666667,267.7559523809524,67.5,clear,spring,64.0
2012-04-20 01:00:00,13.6,82.0,13.0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,13.0,30.0,275.1666666666667,267.8095238095238,36.25,clear,spring,25.0
2012-04-20 02:00:00,12.7,88.0,13.0,0,0,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,6.0,11.0,275.6666666666667,267.7797619047619,15.25,clear,spring,21.0
2012-04-20 03:00:00,12.7,88.0,7.0,0,0,1,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,4.0,11.0,276.2916666666667,267.8392857142857,9.0,clear,spring,10.0
2012-04-20 04:00:00,11.7,94.0,7.0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,4.0,5.0,276.5416666666667,267.8333333333333,3.75,clear,spring,3.0
2012-04-20 05:00:00,11.7,94.0,0.0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,30.0,21.0,276.5,267.82142857142856,26.0,clear,spring,25.0
2012-04-20 06:00:00,11.7,88.0,0.0,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,120.0,84.0,276.2916666666667,267.8452380952381,91.5,clear,spring,113.0
2012-04-20 07:00:00,11.7,94.0,0.0,0,0,1,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,406.0,296.0,276.0,268.01785714285717,294.25,clear,spring,359.0
2012-04-20 08:00:00,12.7,94.0,0.0,0,0,1,1,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,677.0,563.0,274.0416666666667,268.39285714285717,581.5,clear,spring,700.0
2012-04-20 09:00:00,13.6,88.0,6.0,0,0,1,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,301.0,330.0,275.0,269.2083333333333,351.75,clear,spring,359.0
2012-04-20 10:00:00,15.5,77.0,13.0,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,189.0,192.0,277.4166666666667,269.3809523809524,223.0,clear,spring,237.0
2012-04-20 11:00:00,17.4,68.0,11.0,0,0,1,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,229.0,233.0,279.4166666666667,269.6488095238095,260.75,clear,spring,254.0
2012-04-20 12:00:00,19.3,53.0,13.0,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,264.0,322.0,280.4583333333333,269.7738095238095,350.0,clear,spring,362.0
2012-04-20 13:00:00,21.1,43.0,13.0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,238.0,358.0,284.5416666666667,270.01190476190476,359.75,clear,spring,381.0
2012-04-20 14:00:00,22.1,44.0,15.0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,237.0,348.0,290.5,270.1488095238095,374.75,clear,spring,394.0
2012-04-20 15:00:00,22.1,47.0,13.0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,262.0,352.0,297.0416666666667,270.42261904761904,410.25,clear,spring,407.0
2012-04-20 16:00:00,23.0,44.0,13.0,0,0,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,387.0,463.0,303.0833333333333,270.75,488.75,clear,spring,580.0
2012-04-20 17:00:00,22.1,47.0,19.0,0,0,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,748.0,738.0,311.125,271.44642857142856,739.0,clear,spring,819.0
2012-04-20 18:00:00,21.1,50.0,19.0,0,0,1,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,776.0,671.0,314.0833333333333,271.92857142857144,636.25,clear,spring,668.0
2012-04-20 19:00:00,20.2,53.0,13.0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,586.0,427.0,309.5833333333333,271.9107142857143,480.0,clear,spring,492.0
2012-04-20 20:00:00,19.3,56.0,11.0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,404.0,286.0,305.6666666666667,272.29761904761904,298.0,clear,spring,341.0
2012-04-20 21:00:00,18.3,68.0,9.0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,267.0,189.0,303.0416666666667,272.625,220.75,clear,spring,287.0
2012-04-20 22:00:00,17.4,68.0,17.0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,248.0,215.0,303.875,273.2083333333333,199.25,clear,spring,202.0
2012-04-20 23:00:00,16.4,72.0,9.0,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,144.0,198.0,301.9583333333333,273.1309523809524,152.5,clear,spring,187.0
2012-04-21 00:00:00,16.4,77.0,15.0,1,0,0,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,64.0,96.0,303.75,273.0654761904762,109.5,clear,spring,142.0
2012-04-21 01:00:00,16.4,77.0,15.0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,25.0,70.0,307.0,273.3392857142857,87.25,clear,spring,88.0
2012-04-21 02:00:00,16.4,77.0,9.0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,21.0,56.0,309.625,273.44642857142856,57.5,clear,spring,81.0
2012-04-21 03:00:00,15.5,82.0,15.0,1,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,10.0,32.0,312.125,273.5952380952381,30.75,clear,spring,29.0
2012-04-21 04:00:00,15.5,82.0,17.0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,3.0,14.0,312.9166666666667,273.57738095238096,9.0,clear,spring,9.0
2012-04-21 05:00:00,15.5,82.0,17.0,1,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,25.0,7.0,313.1666666666667,273.54761904761904,4.5,clear,spring,1.0
2012-04-21 06:00:00,15.5,82.0,15.0,1,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,113.0,21.0,312.1666666666667,273.51190476190476,22.75,clear,spring,31.0
2012-04-21 07:00:00,15.5,82.0,19.0,1,0,0,1,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,359.0,64.0,308.75,273.57142857142856,58.0,clear,spring,76.0
2012-04-21 08:00:00,16.4,81.0,17.0,1,0,0,1,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,700.0,160.0,296.9583333333333,273.64285714285717,145.5,clear,spring,201.0
2012-04-21 09:00:00,17.4,77.0,11.0,1,0,0,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,359.0,265.0,276.1666666666667,273.88690476190476,253.25,clear,spring,331.0
2012-04-21 10:00:00,20.2,64.0,19.0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,237.0,406.0,275.0,274.2797619047619,356.75,clear,spring,482.0
2012-04-21 11:00:00,21.1,61.0,22.0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,254.0,564.0,285.2083333333333,274.73214285714283,448.75,clear,spring,608.0
2012-04-21 12:00:00,22.1,57.0,15.0,1,0,0,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,362.0,678.0,299.9583333333333,274.9940476190476,518.0,clear,spring,640.0
2012-04-21 13:00:00,23.0,54.0,15.0,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,381.0,678.0,311.5416666666667,274.76785714285717,538.75,clear,spring,649.0
2012-04-21 14:00:00,24.9,45.0,19.0,1,0,0,0,0,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,394.0,660.0,322.7083333333333,274.5952380952381,503.0,clear,spring,609.0
2012-04-21 15:00:00,25.8,39.0,17.0,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,407.0,658.0,331.6666666666667,274.2916666666667,544.75,clear,spring,628.0
2012-04-21 16:00:00,24.9,42.0,22.0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,580.0,582.0,340.875,274.11309523809524,477.25,clear,spring,639.0
2012-04-21 17:00:00,26.8,30.0,26.0,1,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,819.0,560.0,343.3333333333333,274.45238095238096,446.25,clouds,spring,568.0
2012-04-21 18:00:00,24.0,47.0,33.0,1,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,668.0,481.0,332.875,274.5,369.0,clouds,spring,416.0
2012-04-21 19:00:00,18.3,73.0,33.0,1,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,492.0,459.0,322.375,274.11309523809524,322.25,light_rain,spring,54.0
2012-04-21 20:00:00,15.5,82.0,20.0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,341.0,321.0,304.125,271.70238095238096,212.0,light_rain,spring,39.0
2012-04-21 21:00:00,15.5,82.0,26.0,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,287.0,220.0,291.5416666666667,270.0238095238095,175.25,light_rain,spring,102.0
2012-04-21 22:00:00,14.6,82.0,20.0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,202.0,212.0,283.8333333333333,269.32142857142856,158.25,clear,spring,110.0
2012-04-21 23:00:00,13.6,82.0,19.0,1,0,0,0,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,187.0,196.0,280.0,268.7142857142857,132.75,clouds,spring,91.0
2012-04-22 00:00:00,13.6,82.0,13.0,1,0,0,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,142.0,124.0,276.0,268.0892857142857,89.0,clouds,spring,117.0
2012-04-22 01:00:00,13.6,82.0,22.0,1,0,0,0,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,88.0,106.0,274.9583333333333,268.04761904761904,80.25,clouds,spring,73.0
2012-04-22 02:00:00,13.6,72.0,19.0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,81.0,74.0,274.3333333333333,267.8511904761905,55.5,clear,spring,56.0
2012-04-22 03:00:00,12.7,82.0,11.0,1,0,0,0,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,29.0,45.0,273.2916666666667,267.7440476190476,28.5,clouds,spring,40.0
2012-04-22 04:00:00,12.7,77.0,11.0,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,9.0,12.0,273.75,267.7142857142857,9.75,clouds,spring,7.0
2012-04-22 05:00:00,12.7,77.0,15.0,1,0,0,0,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0,10.0,273.6666666666667,267.6845238095238,11.5,clouds,spring,6.0
2012-04-22 06:00:00,12.7,72.0,22.0,1,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,31.0,16.0,273.875,267.6607142857143,39.75,clouds,spring,12.0
2012-04-22 07:00:00,11.7,77.0,26.0,1,0,0,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,76.0,46.0,273.0833333333333,267.63690476190476,51.5,light_rain,spring,24.0
2012-04-22 08:00:00,10.8,82.0,17.0,1,0,0,1,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,201.0,97.0,270.9166666666667,267.5059523809524,98.75,light_rain,spring,51.0
2012-04-22 09:00:00,10.8,82.0,17.0,1,0,0,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,331.0,251.0,264.6666666666667,267.23214285714283,205.75,light_rain,spring,79.0
2012-04-22 10:00:00,9.9,82.0,22.0,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,482.0,421.0,254.16666666666666,266.2083333333333,332.5,light_rain,spring,68.0
2012-04-22 11:00:00,9.9,87.0,20.0,1,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,608.0,528.0,236.91666666666666,264.10714285714283,426.5,light_rain,spring,77.0
2012-04-22 12:00:00,9.9,87.0,22.0,1,0,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,640.0,635.0,214.79166666666666,261.42261904761904,474.25,light_rain,spring,61.0
2012-04-22 13:00:00,9.9,82.0,24.0,1,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,649.0,681.0,190.66666666666666,258.0059523809524,498.75,light_rain,spring,52.0
2012-04-22 14:00:00,9.9,87.0,22.0,1,0,0,0,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,609.0,628.0,165.79166666666666,254.26190476190476,526.5,light_rain,spring,53.0
2012-04-22 15:00:00,9.9,87.0,26.0,1,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,628.0,617.0,142.625,250.83928571428572,524.25,light_rain,spring,38.0
2012-04-22 16:00:00,9.9,87.0,30.0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,639.0,616.0,118.04166666666667,247.39285714285714,523.75,light_rain,spring,36.0
2012-04-22 17:00:00,8.9,93.0,30.0,1,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,568.0,623.0,92.91666666666667,243.9404761904762,502.0,light_rain,spring,27.0
2012-04-22 18:00:00,8.9,93.0,30.0,1,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,416.0,479.0,70.375,240.39285714285714,428.0,light_rain,spring,39.0
2012-04-22 19:00:00,8.9,87.0,35.0,1,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,54.0,379.0,54.666666666666664,237.77380952380952,344.0,light_rain,spring,35.0
2012-04-22 20:00:00,8.9,93.0,28.0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,39.0,291.0,53.875,235.72619047619048,248.25,light_rain,spring,35.0
2012-04-22 21:00:00,8.9,87.0,26.0,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,102.0,229.0,53.708333333333336,234.20238095238096,160.5,light_rain,spring,11.0
2012-04-22 22:00:00,8.0,87.0,35.0,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,110.0,134.0,49.916666666666664,232.9047619047619,107.75,light_rain,spring,13.0
2012-04-22 23:00:00,8.9,81.0,31.0,1,0,0,0,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,91.0,90.0,45.875,232.1845238095238,67.25,light_rain,spring,17.0
