hour,direct_count,registered_count,total_count,date,hour_of_day,day_of_week,month,is_weekend,conditions,temperature_c,humidity,windspeed_kmh,is_holiday,is_workday
2011-12-06 02:00:00,0,3,3,2011-12-06,2,1,12,0,clouds,13.6,87.0,13.0,0,1
2011-12-06 03:00:00,0,3,3,2011-12-06,3,1,12,0,clouds,13.6,87.0,13.0,0,1
2011-12-06 04:00:00,0,7,7,2011-12-06,4,1,12,0,light_rain,13.6,88.0,15.0,0,1
2011-12-06 05:00:00,0,20,20,2011-12-06,5,1,12,0,light_rain,13.6,88.0,15.0,0,1
2011-12-06 06:00:00,5,81,86,2011-12-06,6,1,12,0,clouds,12.7,94.0,19.0,0,1
2011-12-06 07:00:00,7,227,234,2011-12-06,7,1,12,0,clouds,13.6,94.0,13.0,0,1
2011-12-06 08:00:00,13,401,414,2011-12-06,8,1,12,0,clouds,13.6,94.0,13.0,0,1
2011-12-06 09:00:00,4,200,204,2011-12-06,9,1,12,0,clouds,13.6,94.0,15.0,0,1
2011-12-06 10:00:00,6,44,50,2011-12-06,10,1,12,0,light_rain,13.6,94.0,19.0,0,1
2011-12-06 11:00:00,4,28,32,2011-12-06,11,1,12,0,light_rain,13.6,94.0,17.0,0,1
2011-12-06 12:00:00,5,50,55,2011-12-06,12,1,12,0,light_rain,13.6,100.0,15.0,0,1
2011-12-06 13:00:00,6,65,71,2011-12-06,13,1,12,0,light_rain,13.6,100.0,13.0,0,1
2011-12-06 14:00:00,6,69,75,2011-12-06,14,1,12,0,light_rain,14.6,100.0,15.0,0,1
2011-12-06 15:00:00,2,43,45,2011-12-06,15,1,12,0,light_rain,15.5,100.0,13.0,0,1
2011-12-06 16:00:00,4,84,88,2011-12-06,16,1,12,0,light_rain,13.6,100.0,17.0,0,1
2011-12-06 17:00:00,13,249,262,2011-12-06,17,1,12,0,clouds,13.6,100.0,15.0,0,1
2011-12-06 18:00:00,17,287,304,2011-12-06,18,1,12,0,clouds,13.6,100.0,19.0,0,1
2011-12-06 19:00:00,10,223,233,2011-12-06,19,1,12,0,light_rain,13.6,100.0,20.0,0,1
2011-12-06 20:00:00,3,107,110,2011-12-06,20,1,12,0,light_rain,13.6,100.0,20.0,0,1
2011-12-06 21:00:00,6,108,114,2011-12-06,21,1,12,0,clouds,12.7,100.0,13.0,0,1
2011-12-06 22:00:00,5,82,87,2011-12-06,22,1,12,0,light_rain,13.6,100.0,11.0,0,1
2011-12-06 23:00:00,5,48,53,2011-12-06,23,1,12,0,light_rain,13.6,100.0,11.0,0,1
2011-12-07 00:00:00,3,30,33,2011-12-07,0,2,12,0,clear,12.7,100.0,13.0,0,1
2011-12-07 01:00:00,4,9,13,2011-12-07,1,2,12,0,clouds,13.6,100.0,17.0,0,1
2011-12-07 02:00:00,2,4,6,2011-12-07,2,2,12,0,light_rain,13.6,100.0,15.0,0,1
2011-12-07 03:00:00,0,3,3,2011-12-07,3,2,12,0,light_rain,13.6,100.0,15.0,0,1
2011-12-07 04:00:00,0,1,1,2011-12-07,4,2,12,0,light_rain,13.6,100.0,11.0,0,1
2011-12-07 05:00:00,0,3,3,2011-12-07,5,2,12,0,light_rain,13.6,100.0,11.0,0,1
2011-12-07 06:00:00,0,18,18,2011-12-07,6,2,12,0,light_rain,14.6,100.0,28.0,0,1
2011-12-07 07:00:00,3,43,46,2011-12-07,7,2,12,0,light_rain,12.7,100.0,7.0,0,1
2011-12-07 08:00:00,6,80,86,2011-12-07,8,2,12,0,light_rain,12.7,100.0,0.0,0,1
2011-12-07 09:00:00,0,64,64,2011-12-07,9,2,12,0,light_rain,12.7,100.0,17.0,0,1
2011-12-07 10:00:00,1,32,33,2011-12-07,10,2,12,0,light_rain,12.7,100.0,6.0,0,1
2011-12-07 11:00:00,3,47,50,2011-12-07,11,2,12,0,light_rain,12.7,100.0,6.0,0,1
2011-12-07 12:00:00,4,29,33,2011-12-07,12,2,12,0,light_rain,12.7,100.0,9.0,0,1
2011-12-07 13:00:00,5,28,33,2011-12-07,13,2,12,0,light_rain,12.7,100.0,13.0,0,1
2011-12-07 14:00:00,1,24,25,2011-12-07,14,2,12,0,light_rain,12.7,100.0,13.0,0,1
2011-12-07 15:00:00,5,25,30,2011-12-07,15,2,12,0,light_rain,11.7,94.0,15.0,0,1
2011-12-07 16:00:00,3,28,31,2011-12-07,16,2,12,0,light_rain,11.7,94.0,13.0,0,1
2011-12-07 17:00:00,4,48,52,2011-12-07,17,2,12,0,light_rain,10.8,100.0,22.0,0,1
2011-12-07 18:00:00,3,48,51,2011-12-07,18,2,12,0,light_rain,10.8,94.0,20.0,0,1
2011-12-07 19:00:00,2,31,33,2011-12-07,19,2,12,0,light_rain,8.0,87.0,43.0,0,1
2011-12-07 20:00:00,1,25,26,2011-12-07,20,2,12,0,light_rain,8.0,87.0,43.0,0,1
2011-12-07 21:00:00,0,6,6,2011-12-07,21,2,12,0,light_rain,6.1,87.0,35.0,0,1
2011-12-07 22:00:00,0,13,13,2011-12-07,22,2,12,0,light_rain,3.3,93.0,30.0,0,1
2011-12-07 23:00:00,0,16,16,2011-12-07,23,2,12,0,clear,3.3,93.0,26.0,0,1
2011-12-08 00:00:00,0,21,21,2011-12-08,0,3,12,0,clouds,4.2,87.0,20.0,0,1
2011-12-08 01:00:00,1,6,7,2011-12-08,1,3,12,0,clear,4.2,81.0,24.0,0,1
2011-12-08 02:00:00,0,4,4,2011-12-08,2,3,12,0,clear,5.2,65.0,15.0,0,1
2011-12-08 03:00:00,0,1,1,2011-12-08,3,3,12,0,clear,4.2,60.0,20.0,0,1
2011-12-08 04:00:00,0,2,2,2011-12-08,4,3,12,0,clouds,3.3,60.0,31.0,0,1
2011-12-08 05:00:00,0,12,12,2011-12-08,5,3,12,0,clear,2.3,64.0,15.0,0,1
2011-12-08 06:00:00,0,71,71,2011-12-08,6,3,12,0,clear,2.3,55.0,19.0,0,1
2011-12-08 07:00:00,11,233,244,2011-12-08,7,3,12,0,clear,2.3,60.0,15.0,0,1
2011-12-08 08:00:00,11,418,429,2011-12-08,8,3,12,0,clear,2.3,55.0,19.0,0,1
2011-12-08 09:00:00,7,218,225,2011-12-08,9,3,12,0,clear,3.3,52.0,26.0,0,1
2011-12-08 10:00:00,1,109,110,2011-12-08,10,3,12,0,clear,4.2,52.0,22.0,0,1
2011-12-08 11:00:00,6,100,106,2011-12-08,11,3,12,0,clear,5.2,52.0,17.0,0,1
2011-12-08 12:00:00,8,148,156,2011-12-08,12,3,12,0,clear,5.2,52.0,22.0,0,1
2011-12-08 13:00:00,9,115,124,2011-12-08,13,3,12,0,clear,6.1,49.0,24.0,0,1
2011-12-08 14:00:00,16,121,137,2011-12-08,14,3,12,0,clear,7.0,45.0,17.0,0,1
2011-12-08 15:00:00,19,98,117,2011-12-08,15,3,12,0,clear,7.0,45.0,9.0,0,1
2011-12-08 16:00:00,7,201,208,2011-12-08,16,3,12,0,clear,7.0,45.0,13.0,0,1
2011-12-08 17:00:00,10,321,331,2011-12-08,17,3,12,0,clear,6.1,49.0,7.0,0,1
2011-12-08 18:00:00,12,306,318,2011-12-08,18,3,12,0,clear,5.2,52.0,15.0,0,1
2011-12-08 19:00:00,12,220,232,2011-12-08,19,3,12,0,clear,4.2,56.0,7.0,0,1
2011-12-08 20:00:00,5,170,175,2011-12-08,20,3,12,0,clear,4.2,60.0,7.0,0,1
2011-12-08 21:00:00,4,135,139,2011-12-08,21,3,12,0,clear,5.2,61.0,6.0,0,1
2011-12-08 22:00:00,8,84,92,2011-12-08,22,3,12,0,clear,4.2,65.0,9.0,0,1
2011-12-08 23:00:00,3,58,61,2011-12-08,23,3,12,0,clear,3.3,70.0,7.0,0,1
2011-12-09 00:00:00,8,26,34,2011-12-09,0,4,12,0,clear,3.3,65.0,0.0,0,1
2011-12-09 01:00:00,2,12,14,2011-12-09,1,4,12,0,clear,3.3,65.0,0.0,0,1
2011-12-09 02:00:00,2,10,12,2011-12-09,2,4,12,0,clear,3.3,70.0,0.0,0,1
2011-12-09 03:00:00,1,5,6,2011-12-09,3,4,12,0,clear,2.3,80.0,0.0,0,1
2011-12-09 04:00:00,1,1,2,2011-12-09,4,4,12,0,clear,2.3,80.0,0.0,0,1
2011-12-09 05:00:00,0,20,20,2011-12-09,5,4,12,0,clear,2.3,80.0,0.0,0,1
2011-12-09 06:00:00,1,62,63,2011-12-09,6,4,12,0,clear,2.3,80.0,6.0,0,1
2011-12-09 07:00:00,4,195,199,2011-12-09,7,4,12,0,clear,2.3,75.0,6.0,0,1
2011-12-09 08:00:00,7,378,385,2011-12-09,8,4,12,0,clear,3.3,81.0,0.0,0,1
2011-12-09 09:00:00,8,256,264,2011-12-09,9,4,12,0,clear,4.2,81.0,6.0,0,1
2011-12-09 10:00:00,11,115,126,2011-12-09,10,4,12,0,clouds,6.1,70.0,11.0,0,1
2011-12-09 11:00:00,15,121,136,2011-12-09,11,4,12,0,clear,7.0,70.0,17.0,0,1
2011-12-09 12:00:00,27,146,173,2011-12-09,12,4,12,0,clear,8.9,57.0,20.0,0,1
2011-12-09 13:00:00,27,141,168,2011-12-09,13,4,12,0,clear,9.9,50.0,13.0,0,1
2011-12-09 14:00:00,24,163,187,2011-12-09,14,4,12,0,clear,9.9,46.0,19.0,0,1
2011-12-09 15:00:00,29,160,189,2011-12-09,15,4,12,0,clear,9.9,46.0,19.0,0,1
2011-12-09 16:00:00,24,226,250,2011-12-09,16,4,12,0,clear,8.9,62.0,9.0,0,1
2011-12-09 17:00:00,10,352,362,2011-12-09,17,4,12,0,clear,8.0,66.0,7.0,0,1
2011-12-09 18:00:00,10,308,318,2011-12-09,18,4,12,0,clear,8.0,61.0,0.0,0,1
2011-12-09 19:00:00,10,189,199,2011-12-09,19,4,12,0,clear,8.0,61.0,0.0,0,1
2011-12-09 20:00:00,10,140,150,2011-12-09,20,4,12,0,clear,6.1,81.0,0.0,0,1
2011-12-09 21:00:00,9,131,140,2011-12-09,21,4,12,0,clear,6.1,75.0,0.0,0,1
2011-12-09 22:00:00,15,114,129,2011-12-09,22,4,12,0,clear,5.2,87.0,0.0,0,1
2011-12-09 23:00:00,6,88,94,2011-12-09,23,4,12,0,clear,5.2,81.0,0.0,0,1
2011-12-10 00:00:00,11,66,77,2011-12-10,0,5,12,1,clouds,4.2,81.0,7.0,0,0
2011-12-10 01:00:00,11,55,66,2011-12-10,1,5,12,1,clouds,4.2,70.0,11.0,0,0
2011-12-10 02:00:00,12,48,60,2011-12-10,2,5,12,1,clouds,5.2,61.0,6.0,0,0
2011-12-10 03:00:00,5,20,25,2011-12-10,3,5,12,1,clouds,5.2,61.0,6.0,0,0
2011-12-10 04:00:00,0,3,3,2011-12-10,4,5,12,1,clouds,4.2,65.0,7.0,0,0
2011-12-10 05:00:00,0,6,6,2011-12-10,5,5,12,1,clear,4.2,60.0,11.0,0,0
2011-12-10 06:00:00,1,10,11,2011-12-10,6,5,12,1,clear,3.3,65.0,7.0,0,0
2011-12-10 07:00:00,0,11,11,2011-12-10,7,5,12,1,clear,3.3,65.0,13.0,0,0
2011-12-10 08:00:00,5,68,73,2011-12-10,8,5,12,1,clear,4.2,65.0,9.0,0,0
2011-12-10 09:00:00,15,134,149,2011-12-10,9,5,12,1,clear,5.2,61.0,19.0,0,0
2011-12-10 10:00:00,31,161,192,2011-12-10,10,5,12,1,clear,7.0,57.0,17.0,0,0
2011-12-10 11:00:00,44,192,236,2011-12-10,11,5,12,1,clear,7.0,53.0,28.0,0,0
2011-12-10 12:00:00,48,235,283,2011-12-10,12,5,12,1,clear,7.0,45.0,28.0,0,0
2011-12-10 13:00:00,47,239,286,2011-12-10,13,5,12,1,clear,8.0,34.0,28.0,0,0
2011-12-10 14:00:00,51,242,293,2011-12-10,14,5,12,1,clear,8.0,31.0,22.0,0,0
2011-12-10 15:00:00,60,239,299,2011-12-10,15,5,12,1,clear,8.0,34.0,24.0,0,0
2011-12-10 16:00:00,58,183,241,2011-12-10,16,5,12,1,clear,7.0,31.0,26.0,0,0
2011-12-10 17:00:00,34,151,185,2011-12-10,17,5,12,1,clear,5.2,36.0,22.0,0,0
2011-12-10 18:00:00,28,144,172,2011-12-10,18,5,12,1,clear,4.2,38.0,15.0,0,0
2011-12-10 19:00:00,15,139,154,2011-12-10,19,5,12,1,clear,4.2,38.0,19.0,0,0
2011-12-10 20:00:00,10,114,124,2011-12-10,20,5,12,1,clear,3.3,35.0,15.0,0,0
2011-12-10 21:00:00,4,79,83,2011-12-10,21,5,12,1,clear,2.3,44.0,15.0,0,0
2011-12-10 22:00:00,7,88,95,2011-12-10,22,5,12,1,clear,2.3,41.0,9.0,0,0
2011-12-10 23:00:00,5,61,66,2011-12-10,23,5,12,1,clear,1.4,47.0,11.0,0,0
2011-12-11 00:00:00,5,69,74,2011-12-11,0,6,12,1,clear,1.4,51.0,15.0,0,0
2011-12-11 01:00:00,8,54,62,2011-12-11,1,6,12,1,clear,-0.5,59.0,15.0,0,0
2011-12-11 02:00:00,5,47,52,2011-12-11,2,6,12,1,clear,0.5,55.0,17.0,0,0
2011-12-11 03:00:00,2,17,19,2011-12-11,3,6,12,1,clear,-0.5,59.0,9.0,0,0
2011-12-11 04:00:00,0,5,5,2011-12-11,4,6,12,1,clear,-0.5,59.0,11.0,0,0
2011-12-11 05:00:00,0,6,6,2011-12-11,5,6,12,1,clear,0.5,59.0,7.0,0,0
2011-12-11 06:00:00,0,10,10,2011-12-11,6,6,12,1,clear,-0.5,59.0,0.0,0,0
2011-12-11 07:00:00,1,30,31,2011-12-11,7,6,12,1,clear,0.5,55.0,0.0,0,0
2011-12-11 08:00:00,4,68,72,2011-12-11,8,6,12,1,clear,-0.5,69.0,0.0,0,0
2011-12-11 09:00:00,19,88,107,2011-12-11,9,6,12,1,clear,1.4,59.0,0.0,0,0
2011-12-11 10:00:00,30,164,194,2011-12-11,10,6,12,1,clear,3.3,44.0,0.0,0,0
2011-12-11 11:00:00,31,166,197,2011-12-11,11,6,12,1,clear,4.2,35.0,0.0,0,0
2011-12-11 12:00:00,42,246,288,2011-12-11,12,6,12,1,clear,4.2,35.0,0.0,0,0
2011-12-11 13:00:00,44,224,268,2011-12-11,13,6,12,1,clear,6.1,31.0,0.0,0,0
2011-12-11 14:00:00,44,198,242,2011-12-11,14,6,12,1,clear,6.1,28.0,0.0,0,0
2011-12-11 15:00:00,47,219,266,2011-12-11,15,6,12,1,clear,6.1,26.0,0.0,0,0
2011-12-11 16:00:00,32,174,206,2011-12-11,16,6,12,1,clear,6.1,26.0,0.0,0,0
2011-12-11 17:00:00,13,150,163,2011-12-11,17,6,12,1,clear,5.2,30.0,0.0,0,0
2011-12-11 18:00:00,12,151,163,2011-12-11,18,6,12,1,clear,3.3,48.0,13.0,0,0
2011-12-11 19:00:00,7,98,105,2011-12-11,19,6,12,1,clear,2.3,55.0,13.0,0,0
2011-12-11 20:00:00,10,62,72,2011-12-11,20,6,12,1,clear,2.3,55.0,7.0,0,0
2011-12-11 21:00:00,10,53,63,2011-12-11,21,6,12,1,clear,2.3,55.0,0.0,0,0
2011-12-11 22:00:00,7,36,43,2011-12-11,22,6,12,1,clear,2.3,55.0,0.0,0,0
2011-12-11 23:00:00,4,31,35,2011-12-11,23,6,12,1,clear,1.4,69.0,0.0,0,0
2011-12-12 00:00:00,4,16,20,2011-12-12,0,0,12,0,clear,1.4,69.0,6.0,0,1
2011-12-12 01:00:00,0,9,9,2011-12-12,1,0,12,0,clear,1.4,69.0,0.0,0,1
2011-12-12 02:00:00,0,4,4,2011-12-12,2,0,12,0,clear,1.4,69.0,0.0,0,1
2011-12-12 03:00:00,0,2,2,2011-12-12,3,0,12,0,clear,0.5,74.0,0.0,0,1
2011-12-12 04:00:00,0,3,3,2011-12-12,4,0,12,0,clear,0.5,74.0,0.0,0,1
2011-12-12 05:00:00,0,21,21,2011-12-12,5,0,12,0,clear,-0.5,80.0,0.0,0,1
2011-12-12 06:00:00,1,63,64,2011-12-12,6,0,12,0,clear,-0.5,80.0,7.0,0,1
2011-12-12 07:00:00,4,231,235,2011-12-12,7,0,12,0,clear,-1.4,86.0,9.0,0,1
2011-12-12 08:00:00,7,378,385,2011-12-12,8,0,12,0,clouds,-0.5,80.0,7.0,0,1
2011-12-12 09:00:00,12,208,220,2011-12-12,9,0,12,0,clouds,0.5,74.0,6.0,0,1
2011-12-12 10:00:00,14,91,105,2011-12-12,10,0,12,0,clouds,2.3,69.0,7.0,0,1
2011-12-12 11:00:00,15,100,115,2011-12-12,11,0,12,0,clouds,4.2,60.0,6.0,0,1
2011-12-12 12:00:00,7,138,145,2011-12-12,12,0,12,0,clear,5.2,52.0,7.0,0,1
2011-12-12 13:00:00,13,153,166,2011-12-12,13,0,12,0,clouds,6.1,52.0,7.0,0,1
2011-12-12 14:00:00,16,95,111,2011-12-12,14,0,12,0,clouds,7.0,53.0,9.0,0,1
2011-12-12 15:00:00,8,124,132,2011-12-12,15,0,12,0,clouds,7.0,57.0,7.0,0,1
2011-12-12 16:00:00,5,209,214,2011-12-12,16,0,12,0,clouds,7.0,57.0,6.0,0,1
2011-12-12 17:00:00,7,352,359,2011-12-12,17,0,12,0,clouds,6.1,56.0,0.0,0,1
2011-12-12 18:00:00,8,349,357,2011-12-12,18,0,12,0,clear,6.1,56.0,6.0,0,1
2011-12-12 19:00:00,9,232,241,2011-12-12,19,0,12,0,clear,5.2,61.0,6.0,0,1
2011-12-12 20:00:00,8,157,165,2011-12-12,20,0,12,0,clear,6.1,56.0,6.0,0,1
2011-12-12 21:00:00,2,119,121,2011-12-12,21,0,12,0,clear,4.2,81.0,0.0,0,1
2011-12-12 22:00:00,0,71,71,2011-12-12,22,0,12,0,clear,4.2,70.0,0.0,0,1
2011-12-12 23:00:00,3,42,45,2011-12-12,23,0,12,0,clear,3.3,75.0,0.0,0,1
2011-12-13 00:00:00,1,16,17,2011-12-13,0,1,12,0,clear,2.3,80.0,0.0,0,1
2011-12-13 01:00:00,0,4,4,2011-12-13,1,1,12,0,clear,1.4,80.0,0.0,0,1
2011-12-13 02:00:00,1,1,2,2011-12-13,2,1,12,0,clear,1.4,80.0,0.0,0,1
2011-12-13 03:00:00,0,3,3,2011-12-13,3,1,12,0,clear,0.5,80.0,0.0,0,1
2011-12-13 04:00:00,0,4,4,2011-12-13,4,1,12,0,clear,1.4,80.0,0.0,0,1
2011-12-13 05:00:00,0,20,20,2011-12-13,5,1,12,0,clear,0.5,86.0,0.0,0,1
2011-12-13 06:00:00,0,92,92,2011-12-13,6,1,12,0,clear,1.4,80.0,0.0,0,1
2011-12-13 07:00:00,2,221,223,2011-12-13,7,1,12,0,clear,-0.5,80.0,11.0,0,1
2011-12-13 08:00:00,9,391,400,2011-12-13,8,1,12,0,clear,1.4,69.0,7.0,0,1
2011-12-13 09:00:00,10,223,233,2011-12-13,9,1,12,0,clear,4.2,60.0,11.0,0,1
2011-12-13 10:00:00,3,99,102,2011-12-13,10,1,12,0,clear,6.1,52.0,11.0,0,1
2011-12-13 11:00:00,9,115,124,2011-12-13,11,1,12,0,clear,8.0,46.0,17.0,0,1
2011-12-13 12:00:00,20,147,167,2011-12-13,12,1,12,0,clear,8.9,43.0,24.0,0,1
2011-12-13 13:00:00,7,120,127,2011-12-13,13,1,12,0,clear,10.8,37.0,22.0,0,1
2011-12-13 14:00:00,18,116,134,2011-12-13,14,1,12,0,clear,10.8,37.0,17.0,0,1
2011-12-13 15:00:00,7,144,151,2011-12-13,15,1,12,0,clear,10.8,35.0,17.0,0,1
2011-12-13 16:00:00,13,194,207,2011-12-13,16,1,12,0,clear,9.9,37.0,17.0,0,1
2011-12-13 17:00:00,17,381,398,2011-12-13,17,1,12,0,clear,8.9,40.0,13.0,0,1
2011-12-13 18:00:00,12,370,382,2011-12-13,18,1,12,0,clear,8.0,42.0,15.0,0,1
2011-12-13 19:00:00,5,262,267,2011-12-13,19,1,12,0,clear,7.0,49.0,11.0,0,1
2011-12-13 20:00:00,7,154,161,2011-12-13,20,1,12,0,clear,7.0,49.0,11.0,0,1
2011-12-13 21:00:00,5,134,139,2011-12-13,21,1,12,0,clear,6.1,52.0,11.0,0,1
2011-12-13 22:00:00,5,102,107,2011-12-13,22,1,12,0,clear,6.1,52.0,11.0,0,1
2011-12-13 23:00:00,4,55,59,2011-12-13,23,1,12,0,clear,4.2,70.0,0.0,0,1
2011-12-14 00:00:00,0,22,22,2011-12-14,0,2,12,0,clear,4.2,75.0,0.0,0,1
2011-12-14 01:00:00,0,8,8,2011-12-14,1,2,12,0,clear,4.2,75.0,0.0,0,1
2011-12-14 02:00:00,0,2,2,2011-12-14,2,2,12,0,clear,4.2,75.0,0.0,0,1
2011-12-14 03:00:00,0,3,3,2011-12-14,3,2,12,0,clear,5.2,65.0,0.0,0,1
2011-12-14 04:00:00,0,4,4,2011-12-14,4,2,12,0,clear,4.2,75.0,0.0,0,1
2011-12-14 05:00:00,0,26,26,2011-12-14,5,2,12,0,clouds,4.2,81.0,0.0,0,1
2011-12-14 06:00:00,0,87,87,2011-12-14,6,2,12,0,clouds,4.2,87.0,0.0,0,1
2011-12-14 07:00:00,4,243,247,2011-12-14,7,2,12,0,clear,5.2,75.0,0.0,0,1
2011-12-14 08:00:00,9,458,467,2011-12-14,8,2,12,0,clouds,4.2,87.0,0.0,0,1
2011-12-14 09:00:00,9,230,239,2011-12-14,9,2,12,0,clouds,6.1,61.0,0.0,0,1
2011-12-14 10:00:00,9,133,142,2011-12-14,10,2,12,0,clouds,7.0,57.0,0.0,0,1
2011-12-14 11:00:00,12,103,115,2011-12-14,11,2,12,0,clouds,8.0,55.0,0.0,0,1
2011-12-14 12:00:00,6,138,144,2011-12-14,12,2,12,0,clouds,8.9,57.0,6.0,0,1
2011-12-14 13:00:00,14,119,133,2011-12-14,13,2,12,0,clouds,8.9,57.0,7.0,0,1
2011-12-14 14:00:00,17,134,151,2011-12-14,14,2,12,0,clouds,9.9,54.0,6.0,0,1
2011-12-14 15:00:00,24,143,167,2011-12-14,15,2,12,0,clouds,9.9,54.0,7.0,0,1
2011-12-14 16:00:00,12,233,245,2011-12-14,16,2,12,0,clouds,9.9,54.0,7.0,0,1
2011-12-14 17:00:00,19,377,396,2011-12-14,17,2,12,0,clouds,8.9,57.0,7.0,0,1
2011-12-14 18:00:00,11,379,390,2011-12-14,18,2,12,0,clouds,8.9,62.0,11.0,0,1
2011-12-14 19:00:00,9,259,268,2011-12-14,19,2,12,0,clouds,8.9,62.0,7.0,0,1
2011-12-14 20:00:00,6,169,175,2011-12-14,20,2,12,0,clouds,8.0,66.0,7.0,0,1
2011-12-14 21:00:00,9,145,154,2011-12-14,21,2,12,0,clouds,8.0,66.0,11.0,0,1
2011-12-14 22:00:00,5,99,104,2011-12-14,22,2,12,0,clear,8.0,66.0,11.0,0,1
2011-12-14 23:00:00,3,48,51,2011-12-14,23,2,12,0,clear,7.0,70.0,11.0,0,1
2011-12-15 00:00:00,5,45,50,2011-12-15,0,3,12,0,clear,7.0,70.0,11.0,0,1
2011-12-15 01:00:00,5,15,20,2011-12-15,1,3,12,0,clouds,7.0,70.0,11.0,0,1
2011-12-15 02:00:00,2,5,7,2011-12-15,2,3,12,0,clouds,7.0,70.0,9.0,0,1
2011-12-15 03:00:00,1,2,3,2011-12-15,3,3,12,0,clouds,7.0,70.0,9.0,0,1
2011-12-15 04:00:00,0,6,6,2011-12-15,4,3,12,0,clouds,7.0,70.0,15.0,0,1
2011-12-15 05:00:00,0,24,24,2011-12-15,5,3,12,0,clouds,7.0,70.0,19.0,0,1
2011-12-15 06:00:00,2,90,92,2011-12-15,6,3,12,0,clear,7.0,66.0,13.0,0,1
2011-12-15 07:00:00,6,252,258,2011-12-15,7,3,12,0,clear,7.0,70.0,13.0,0,1
2011-12-15 08:00:00,8,449,457,2011-12-15,8,3,12,0,clouds,8.0,66.0,15.0,0,1
2011-12-15 09:00:00,6,274,280,2011-12-15,9,3,12,0,clouds,8.9,62.0,19.0,0,1
2011-12-15 10:00:00,4,105,109,2011-12-15,10,3,12,0,clouds,10.8,58.0,20.0,0,1
2011-12-15 11:00:00,9,126,135,2011-12-15,11,3,12,0,clouds,10.8,62.0,28.0,0,1
2011-12-15 12:00:00,17,140,157,2011-12-15,12,3,12,0,clouds,13.6,59.0,33.0,0,1
2011-12-15 13:00:00,14,150,164,2011-12-15,13,3,12,0,clouds,15.5,55.0,24.0,0,1
2011-12-15 14:00:00,8,124,132,2011-12-15,14,3,12,0,clouds,16.4,52.0,22.0,0,1
2011-12-15 15:00:00,6,76,82,2011-12-15,15,3,12,0,light_rain,16.4,55.0,15.0,0,1
2011-12-15 16:00:00,7,124,131,2011-12-15,16,3,12,0,light_rain,13.6,72.0,11.0,0,1
2011-12-15 17:00:00,14,310,324,2011-12-15,17,3,12,0,clouds,16.4,59.0,19.0,0,1
2011-12-15 18:00:00,14,363,377,2011-12-15,18,3,12,0,clouds,16.4,59.0,20.0,0,1
2011-12-15 19:00:00,13,274,287,2011-12-15,19,3,12,0,clouds,16.4,59.0,19.0,0,1
2011-12-15 20:00:00,12,209,221,2011-12-15,20,3,12,0,clear,16.4,59.0,22.0,0,1
2011-12-15 21:00:00,10,145,155,2011-12-15,21,3,12,0,clear,15.5,63.0,20.0,0,1
2011-12-15 22:00:00,8,116,124,2011-12-15,22,3,12,0,clear,16.4,63.0,22.0,0,1
2011-12-15 23:00:00,10,104,114,2011-12-15,23,3,12,0,clear,16.4,63.0,22.0,0,1
2011-12-16 00:00:00,12,60,72,2011-12-16,0,4,12,0,clear,15.5,72.0,22.0,0,1
2011-12-16 01:00:00,3,28,31,2011-12-16,1,4,12,0,clear,15.5,72.0,15.0,0,1
2011-12-16 02:00:00,0,23,23,2011-12-16,2,4,12,0,clear,14.6,77.0,7.0,0,1
2011-12-16 03:00:00,2,3,5,2011-12-16,3,4,12,0,clear,13.6,82.0,9.0,0,1
2011-12-16 04:00:00,1,4,5,2011-12-16,4,4,12,0,clouds,15.5,59.0,13.0,0,1
2011-12-16 05:00:00,0,26,26,2011-12-16,5,4,12,0,clear,14.6,44.0,26.0,0,1
2011-12-16 06:00:00,2,80,82,2011-12-16,6,4,12,0,clouds,12.7,33.0,20.0,0,1
2011-12-16 07:00:00,5,226,231,2011-12-16,7,4,12,0,clouds,9.9,46.0,20.0,0,1
2011-12-16 08:00:00,10,449,459,2011-12-16,8,4,12,0,clear,8.9,46.0,28.0,0,1
2011-12-16 09:00:00,8,235,243,2011-12-16,9,4,12,0,clear,8.9,46.0,26.0,0,1
2011-12-16 10:00:00,10,122,132,2011-12-16,10,4,12,0,clear,8.0,46.0,20.0,0,1
2011-12-16 11:00:00,9,135,144,2011-12-16,11,4,12,0,clouds,8.0,42.0,20.0,0,1
2011-12-16 12:00:00,10,163,173,2011-12-16,12,4,12,0,clouds,8.0,42.0,24.0,0,1
2011-12-16 13:00:00,12,125,137,2011-12-16,13,4,12,0,clouds,8.0,39.0,24.0,0,1
2011-12-16 14:00:00,13,115,128,2011-12-16,14,4,12,0,clouds,8.0,42.0,15.0,0,1
2011-12-16 15:00:00,12,141,153,2011-12-16,15,4,12,0,clouds,7.0,45.0,20.0,0,1
2011-12-16 16:00:00,12,212,224,2011-12-16,16,4,12,0,clouds,7.0,45.0,15.0,0,1
2011-12-16 17:00:00,13,352,365,2011-12-16,17,4,12,0,clouds,7.0,45.0,19.0,0,1
2011-12-16 18:00:00,10,285,295,2011-12-16,18,4,12,0,clouds,7.0,45.0,17.0,0,1
2011-12-16 19:00:00,11,203,214,2011-12-16,19,4,12,0,clouds,7.0,45.0,15.0,0,1
2011-12-16 20:00:00,6,146,152,2011-12-16,20,4,12,0,clouds,7.0,45.0,13.0,0,1
