hour,registered_count,direct_count,total_count,missing_rental,date,hour_of_day,day_of_week,month,is_weekend,conditions,temperature_c,perceived_temperature_c,humidity,windspeed_kmh,missing_weather,is_holiday
2011-11-27 13:00:00,216,97,313,0,2011-11-27,13,6,11,1,clear,17.4,18.0,60.0,13.0,0,0
2011-11-27 14:00:00,200,113,313,0,2011-11-27,14,6,11,1,clear,21.1,25.0,43.0,31.0,0,0
2011-11-27 15:00:00,221,96,317,0,2011-11-27,15,6,11,1,clear,21.1,25.0,43.0,19.0,0,0
2011-11-27 16:00:00,229,94,323,0,2011-11-27,16,6,11,1,clear,18.3,19.0,52.0,17.0,0,0
2011-11-27 17:00:00,167,37,204,0,2011-11-27,17,6,11,1,clear,17.4,18.0,56.0,13.0,0,0
2011-11-27 18:00:00,130,25,155,0,2011-11-27,18,6,11,1,clear,15.5,16.0,63.0,11.0,0,0
2011-11-27 19:00:00,109,30,139,0,2011-11-27,19,6,11,1,clear,14.6,15.0,67.0,15.0,0,0
2011-11-27 20:00:00,94,10,104,0,2011-11-27,20,6,11,1,clear,15.5,16.0,63.0,17.0,0,0
2011-11-27 21:00:00,75,13,88,0,2011-11-27,21,6,11,1,clear,14.6,15.0,67.0,19.0,0,0
2011-11-27 22:00:00,53,13,66,0,2011-11-27,22,6,11,1,clear,14.6,15.0,72.0,17.0,0,0
2011-11-27 23:00:00,27,5,32,0,2011-11-27,23,6,11,1,clear,14.6,15.0,72.0,17.0,0,0
2011-11-28 00:00:00,10,6,16,0,2011-11-28,0,0,11,0,clear,13.6,14.0,77.0,19.0,0,0
2011-11-28 01:00:00,12,1,13,0,2011-11-28,1,0,11,0,clear,13.6,14.0,77.0,20.0,0,0
2011-11-28 02:00:00,0,0,0,1,2011-11-28,2,0,11,0,clear,13.149999999999999,13.5,82.5,17.5,1,0
2011-11-28 03:00:00,4,1,5,0,2011-11-28,3,0,11,0,clear,12.7,13.0,88.0,15.0,0,0
2011-11-28 04:00:00,4,0,4,0,2011-11-28,4,0,11,0,clear,12.7,13.0,82.0,6.0,0,0
2011-11-28 05:00:00,34,0,34,0,2011-11-28,5,0,11,0,clear,10.8,11.0,87.0,0.0,0,0
2011-11-28 06:00:00,98,6,104,0,2011-11-28,6,0,11,0,clear,11.7,12.0,82.0,6.0,0,0
2011-11-28 07:00:00,270,7,277,0,2011-11-28,7,0,11,0,clear,11.7,12.0,88.0,0.0,0,0
2011-11-28 08:00:00,394,13,407,0,2011-11-28,8,0,11,0,clouds,11.7,12.0,94.0,0.0,0,0
2011-11-28 09:00:00,191,17,208,0,2011-11-28,9,0,11,0,clouds,12.7,13.0,88.0,15.0,0,0
2011-11-28 10:00:00,86,21,107,0,2011-11-28,10,0,11,0,clouds,14.6,15.0,77.0,9.0,0,0
2011-11-28 11:00:00,107,11,118,0,2011-11-28,11,0,11,0,clouds,16.4,17.0,68.0,7.0,0,0
2011-11-28 12:00:00,165,13,178,0,2011-11-28,12,0,11,0,clear,18.3,19.0,60.0,7.0,0,0
2011-11-28 13:00:00,137,25,162,0,2011-11-28,13,0,11,0,clouds,19.3,20.0,56.0,0.0,0,0
2011-11-28 14:00:00,129,14,143,0,2011-11-28,14,0,11,0,clear,20.2,25.0,56.0,0.0,0,0
2011-11-28 15:00:00,132,18,150,0,2011-11-28,15,0,11,0,clear,19.3,20.0,60.0,11.0,0,0
2011-11-28 16:00:00,240,24,264,0,2011-11-28,16,0,11,0,clear,18.3,19.0,60.0,13.0,0,0
2011-11-28 17:00:00,444,24,468,0,2011-11-28,17,0,11,0,clear,19.3,20.0,56.0,13.0,0,0
2011-11-28 18:00:00,396,20,416,0,2011-11-28,18,0,11,0,clear,18.3,19.0,64.0,15.0,0,0
2011-11-28 19:00:00,260,4,264,0,2011-11-28,19,0,11,0,clear,17.4,18.0,73.0,15.0,0,0
2011-11-28 20:00:00,206,12,218,0,2011-11-28,20,0,11,0,clouds,17.4,18.0,73.0,17.0,0,0
2011-11-28 21:00:00,152,4,156,0,2011-11-28,21,0,11,0,clouds,17.4,18.0,77.0,15.0,0,0
2011-11-28 22:00:00,102,7,109,0,2011-11-28,22,0,11,0,clouds,16.4,17.0,83.0,7.0,0,0
2011-11-28 23:00:00,41,5,46,0,2011-11-28,23,0,11,0,clouds,16.4,17.0,83.0,9.0,0,0
2011-11-29 00:00:00,18,4,22,0,2011-11-29,0,1,11,0,clear,16.4,17.0,83.0,0.0,0,0
2011-11-29 01:00:00,16,1,17,0,2011-11-29,1,1,11,0,clear,16.4,17.0,83.0,6.0,0,0
2011-11-29 02:00:00,5,0,5,0,2011-11-29,2,1,11,0,clouds,15.5,16.0,88.0,0.0,0,0
2011-11-29 03:00:00,2,0,2,0,2011-11-29,3,1,11,0,clouds,15.5,16.0,88.0,0.0,0,0
2011-11-29 04:00:00,5,1,6,0,2011-11-29,4,1,11,0,clouds,16.4,17.0,83.0,22.0,0,0
2011-11-29 05:00:00,21,1,22,0,2011-11-29,5,1,11,0,clear,15.5,16.0,88.0,19.0,0,0
2011-11-29 06:00:00,88,1,89,0,2011-11-29,6,1,11,0,clear,16.4,17.0,83.0,19.0,0,0
2011-11-29 07:00:00,330,12,342,0,2011-11-29,7,1,11,0,clear,16.4,17.0,77.0,15.0,0,0
2011-11-29 08:00:00,440,9,449,0,2011-11-29,8,1,11,0,clear,17.4,18.0,77.0,19.0,0,0
2011-11-29 09:00:00,197,5,202,0,2011-11-29,9,1,11,0,light_rain,18.3,19.0,73.0,28.0,0,0
2011-11-29 10:00:00,34,2,36,0,2011-11-29,10,1,11,0,light_rain,18.3,19.0,73.0,28.0,0,0
2011-11-29 11:00:00,10,1,11,0,2011-11-29,11,1,11,0,light_rain,15.5,16.0,88.0,20.0,0,0
2011-11-29 12:00:00,17,1,18,0,2011-11-29,12,1,11,0,light_rain,11.7,12.0,82.0,28.0,0,0
2011-11-29 13:00:00,22,0,22,0,2011-11-29,13,1,11,0,light_rain,11.7,12.0,77.0,19.0,0,0
2011-11-29 14:00:00,35,1,36,0,2011-11-29,14,1,11,0,light_rain,10.8,11.0,94.0,13.0,0,0
2011-11-29 15:00:00,60,5,65,0,2011-11-29,15,1,11,0,light_rain,10.8,11.0,87.0,22.0,0,0
2011-11-29 16:00:00,146,5,151,0,2011-11-29,16,1,11,0,light_rain,10.8,11.0,87.0,15.0,0,0
2011-11-29 17:00:00,346,8,354,0,2011-11-29,17,1,11,0,clouds,10.8,11.0,87.0,20.0,0,0
2011-11-29 18:00:00,347,11,358,0,2011-11-29,18,1,11,0,clouds,10.8,11.0,82.0,20.0,0,0
2011-11-29 19:00:00,244,6,250,0,2011-11-29,19,1,11,0,clouds,10.8,11.0,82.0,22.0,0,0
2011-11-29 20:00:00,176,8,184,0,2011-11-29,20,1,11,0,clouds,9.9,10.0,87.0,17.0,0,0
2011-11-29 21:00:00,116,9,125,0,2011-11-29,21,1,11,0,clouds,9.9,10.0,87.0,17.0,0,0
2011-11-29 22:00:00,90,5,95,0,2011-11-29,22,1,11,0,clear,9.9,10.0,82.0,20.0,0,0
2011-11-29 23:00:00,53,0,53,0,2011-11-29,23,1,11,0,clear,8.9,6.0,76.0,26.0,0,0
2011-11-30 00:00:00,23,1,24,0,2011-11-30,0,2,11,0,clear,8.9,6.0,62.0,28.0,0,0
2011-11-30 01:00:00,8,0,8,0,2011-11-30,1,2,11,0,clear,8.0,4.0,66.0,22.0,0,0
2011-11-30 02:00:00,5,0,5,0,2011-11-30,2,2,11,0,clear,7.0,5.0,70.0,11.0,0,0
2011-11-30 03:00:00,1,0,1,0,2011-11-30,3,2,11,0,clear,7.0,5.0,70.0,11.0,0,0
2011-11-30 04:00:00,5,0,5,0,2011-11-30,4,2,11,0,clear,6.1,3.0,75.0,15.0,0,0
2011-11-30 05:00:00,21,1,22,0,2011-11-30,5,2,11,0,clear,5.2,2.0,81.0,13.0,0,0
2011-11-30 06:00:00,100,3,103,0,2011-11-30,6,2,11,0,clear,4.2,2.0,87.0,7.0,0,0
2011-11-30 07:00:00,276,9,285,0,2011-11-30,7,2,11,0,clear,4.2,2.0,81.0,7.0,0,0
2011-11-30 08:00:00,465,13,478,0,2011-11-30,8,2,11,0,clear,5.2,2.0,81.0,13.0,0,0
2011-11-30 09:00:00,186,7,193,0,2011-11-30,9,2,11,0,clear,6.1,3.0,75.0,19.0,0,0
2011-11-30 10:00:00,95,15,110,0,2011-11-30,10,2,11,0,clear,8.0,5.0,66.0,15.0,0,0
2011-11-30 11:00:00,112,10,122,0,2011-11-30,11,2,11,0,clear,9.9,10.0,54.0,20.0,0,0
2011-11-30 12:00:00,148,12,160,0,2011-11-30,12,2,11,0,clouds,8.9,6.0,53.0,19.0,0,0
2011-11-30 13:00:00,131,16,147,0,2011-11-30,13,2,11,0,clouds,9.9,10.0,43.0,24.0,0,0
2011-11-30 14:00:00,99,13,112,0,2011-11-30,14,2,11,0,clouds,9.9,10.0,43.0,24.0,0,0
2011-11-30 15:00:00,104,11,115,0,2011-11-30,15,2,11,0,clear,8.9,6.0,46.0,22.0,0,0
2011-11-30 16:00:00,199,27,226,0,2011-11-30,16,2,11,0,clear,8.9,6.0,46.0,19.0,0,0
2011-11-30 17:00:00,365,15,380,0,2011-11-30,17,2,11,0,clouds,8.0,4.0,49.0,22.0,0,0
2011-11-30 18:00:00,369,7,376,0,2011-11-30,18,2,11,0,clear,8.0,4.0,49.0,22.0,0,0
2011-11-30 19:00:00,273,6,279,0,2011-11-30,19,2,11,0,clouds,7.0,4.0,57.0,19.0,0,0
2011-11-30 20:00:00,184,6,190,0,2011-11-30,20,2,11,0,clouds,7.0,4.0,57.0,19.0,0,0
2011-11-30 21:00:00,128,7,135,0,2011-11-30,21,2,11,0,clear,7.0,3.0,53.0,26.0,0,0
2011-11-30 22:00:00,82,5,87,0,2011-11-30,22,2,11,0,clear,6.1,2.0,56.0,20.0,0,0
2011-11-30 23:00:00,46,4,50,0,2011-11-30,23,2,11,0,clear,5.2,1.0,52.0,19.0,0,0
2011-12-01 00:00:00,19,1,20,0,2011-12-01,0,3,12,0,clear,5.2,1.0,52.0,22.0,0,0
2011-12-01 01:00:00,9,1,10,0,2011-12-01,1,3,12,0,clear,4.2,-0.0,60.0,19.0,0,0
2011-12-01 02:00:00,8,1,9,0,2011-12-01,2,3,12,0,clear,4.2,-1.0,56.0,20.0,0,0
2011-12-01 03:00:00,6,1,7,0,2011-12-01,3,3,12,0,clear,4.2,-0.0,56.0,17.0,0,0
2011-12-01 04:00:00,1,0,1,0,2011-12-01,4,3,12,0,clear,4.2,-0.0,56.0,19.0,0,0
2011-12-01 05:00:00,23,1,24,0,2011-12-01,5,3,12,0,clear,4.2,-0.0,56.0,17.0,0,0
2011-12-01 06:00:00,92,5,97,0,2011-12-01,6,3,12,0,clear,3.3,-2.0,65.0,19.0,0,0
2011-12-01 07:00:00,265,11,276,0,2011-12-01,7,3,12,0,clear,3.3,-2.0,65.0,24.0,0,0
2011-12-01 08:00:00,462,15,477,0,2011-12-01,8,3,12,0,clear,4.2,-1.0,60.0,22.0,0,0
2011-12-01 09:00:00,215,9,224,0,2011-12-01,9,3,12,0,clear,6.1,2.0,52.0,22.0,0,0
2011-12-01 10:00:00,86,7,93,0,2011-12-01,10,3,12,0,clear,7.0,4.0,53.0,20.0,0,0
2011-12-01 11:00:00,95,7,102,0,2011-12-01,11,3,12,0,clear,8.0,5.0,49.0,17.0,0,0
2011-12-01 12:00:00,139,9,148,0,2011-12-01,12,3,12,0,clear,8.9,7.0,46.0,15.0,0,0
2011-12-01 13:00:00,137,17,154,0,2011-12-01,13,3,12,0,clear,10.8,11.0,40.0,15.0,0,0
2011-12-01 14:00:00,130,20,150,0,2011-12-01,14,3,12,0,clear,10.8,11.0,40.0,15.0,0,0
2011-12-01 15:00:00,144,10,154,0,2011-12-01,15,3,12,0,clear,10.8,11.0,40.0,15.0,0,0
2011-12-01 16:00:00,192,9,201,0,2011-12-01,16,3,12,0,clear,10.8,11.0,40.0,13.0,0,0
2011-12-01 17:00:00,409,9,418,0,2011-12-01,17,3,12,0,clear,8.9,7.0,46.0,9.0,0,0
2011-12-01 18:00:00,393,12,405,0,2011-12-01,18,3,12,0,clear,8.9,8.0,43.0,7.0,0,0
2011-12-01 19:00:00,219,9,228,0,2011-12-01,19,3,12,0,clear,8.0,7.0,46.0,7.0,0,0
2011-12-01 20:00:00,178,12,190,0,2011-12-01,20,3,12,0,clear,8.0,7.0,46.0,7.0,0,0
2011-12-01 21:00:00,154,8,162,0,2011-12-01,21,3,12,0,clear,6.1,5.0,61.0,7.0,0,0
2011-12-01 22:00:00,99,5,104,0,2011-12-01,22,3,12,0,clear,6.1,6.0,61.0,0.0,0,0
2011-12-01 23:00:00,70,3,73,0,2011-12-01,23,3,12,0,clear,4.2,3.0,70.0,6.0,0,0
2011-12-02 00:00:00,32,6,38,0,2011-12-02,0,4,12,0,clear,4.2,3.0,70.0,6.0,0,0
2011-12-02 01:00:00,14,1,15,0,2011-12-02,1,4,12,0,clear,3.3,3.0,75.0,0.0,0,0
2011-12-02 02:00:00,10,0,10,0,2011-12-02,2,4,12,0,clear,3.3,3.0,75.0,0.0,0,0
2011-12-02 03:00:00,1,0,1,0,2011-12-02,3,4,12,0,clear,2.3,2.0,80.0,0.0,0,0
2011-12-02 04:00:00,3,0,3,0,2011-12-02,4,4,12,0,clear,2.3,2.0,80.0,0.0,0,0
2011-12-02 05:00:00,23,0,23,0,2011-12-02,5,4,12,0,clear,2.3,1.0,80.0,6.0,0,0
2011-12-02 06:00:00,84,3,87,0,2011-12-02,6,4,12,0,clear,2.3,2.0,80.0,0.0,0,0
2011-12-02 07:00:00,199,6,205,0,2011-12-02,7,4,12,0,clear,2.3,1.0,87.0,6.0,0,0
2011-12-02 08:00:00,432,13,445,0,2011-12-02,8,4,12,0,clear,3.3,3.0,87.0,0.0,0,0
2011-12-02 09:00:00,234,12,246,0,2011-12-02,9,4,12,0,clear,5.2,5.0,81.0,0.0,0,0
2011-12-02 10:00:00,89,16,105,0,2011-12-02,10,4,12,0,clear,6.1,3.0,75.0,15.0,0,0
2011-12-02 11:00:00,142,18,160,0,2011-12-02,11,4,12,0,clear,8.0,6.0,66.0,11.0,0,0
2011-12-02 12:00:00,186,18,204,0,2011-12-02,12,4,12,0,clear,8.9,7.0,57.0,9.0,0,0
2011-12-02 13:00:00,188,19,207,0,2011-12-02,13,4,12,0,clear,10.8,11.0,47.0,9.0,0,0
2011-12-02 14:00:00,145,25,170,0,2011-12-02,14,4,12,0,clear,11.7,12.0,44.0,7.0,0,0
2011-12-02 15:00:00,175,24,199,0,2011-12-02,15,4,12,0,clear,11.7,12.0,41.0,6.0,0,0
2011-12-02 16:00:00,254,22,276,0,2011-12-02,16,4,12,0,clear,11.7,12.0,41.0,6.0,0,0
2011-12-02 17:00:00,391,20,411,0,2011-12-02,17,4,12,0,clear,11.7,12.0,38.0,0.0,0,0
2011-12-02 18:00:00,362,10,372,0,2011-12-02,18,4,12,0,clear,10.8,11.0,50.0,0.0,0,0
2011-12-02 19:00:00,252,13,265,0,2011-12-02,19,4,12,0,clear,8.0,5.0,53.0,17.0,0,0
2011-12-02 20:00:00,178,12,190,0,2011-12-02,20,4,12,0,clear,9.9,10.0,40.0,19.0,0,0
2011-12-02 21:00:00,102,9,111,0,2011-12-02,21,4,12,0,clear,8.0,6.0,49.0,13.0,0,0
2011-12-02 22:00:00,95,7,102,0,2011-12-02,22,4,12,0,clear,7.0,5.0,53.0,13.0,0,0
2011-12-02 23:00:00,81,14,95,0,2011-12-02,23,4,12,0,clear,7.0,4.0,53.0,19.0,0,0
2011-12-03 00:00:00,65,10,75,0,2011-12-03,0,5,12,1,clear,6.1,3.0,56.0,17.0,0,0
2011-12-03 01:00:00,62,9,71,0,2011-12-03,1,5,12,1,clear,4.2,1.0,65.0,13.0,0,0
2011-12-03 02:00:00,41,9,50,0,2011-12-03,2,5,12,1,clear,4.2,1.0,65.0,11.0,0,0
2011-12-03 03:00:00,5,4,9,0,2011-12-03,3,5,12,1,clear,3.3,-0.0,70.0,9.0,0,0
2011-12-03 04:00:00,7,1,8,0,2011-12-03,4,5,12,1,clear,2.3,-1.0,75.0,9.0,0,0
2011-12-03 05:00:00,6,0,6,0,2011-12-03,5,5,12,1,clear,3.3,1.0,70.0,6.0,0,0
2011-12-03 06:00:00,10,1,11,0,2011-12-03,6,5,12,1,clear,3.3,1.0,65.0,7.0,0,0
2011-12-03 07:00:00,24,2,26,0,2011-12-03,7,5,12,1,clear,2.3,1.0,75.0,6.0,0,0
2011-12-03 08:00:00,62,1,63,0,2011-12-03,8,5,12,1,clear,3.3,1.0,75.0,6.0,0,0
2011-12-03 09:00:00,99,25,124,0,2011-12-03,9,5,12,1,clear,4.2,2.0,70.0,7.0,0,0
2011-12-03 10:00:00,173,22,195,0,2011-12-03,10,5,12,1,clear,7.0,6.0,61.0,9.0,0,0
2011-12-03 11:00:00,227,48,275,0,2011-12-03,11,5,12,1,clear,7.0,6.0,57.0,6.0,0,0
2011-12-03 12:00:00,280,78,358,0,2011-12-03,12,5,12,1,clear,8.9,9.0,50.0,0.0,0,0
2011-12-03 13:00:00,222,70,292,0,2011-12-03,13,5,12,1,clear,8.9,8.0,50.0,6.0,0,0
2011-12-03 14:00:00,251,92,343,0,2011-12-03,14,5,12,1,clear,8.9,9.0,46.0,0.0,0,0
2011-12-03 15:00:00,237,100,337,0,2011-12-03,15,5,12,1,clear,9.9,10.0,46.0,0.0,0,0
2011-12-03 16:00:00,230,75,305,0,2011-12-03,16,5,12,1,clear,9.9,10.0,46.0,0.0,0,0
2011-12-03 17:00:00,186,46,232,0,2011-12-03,17,5,12,1,clear,8.9,9.0,62.0,0.0,0,0
2011-12-03 18:00:00,193,31,224,0,2011-12-03,18,5,12,1,clear,8.0,6.0,53.0,9.0,0,0
2011-12-03 19:00:00,144,31,175,0,2011-12-03,19,5,12,1,clear,6.1,5.0,61.0,6.0,0,0
2011-12-03 20:00:00,110,17,127,0,2011-12-03,20,5,12,1,clear,6.1,5.0,61.0,6.0,0,0
2011-12-03 21:00:00,104,5,109,0,2011-12-03,21,5,12,1,clouds,6.1,5.0,61.0,6.0,0,0
2011-12-03 22:00:00,97,17,114,0,2011-12-03,22,5,12,1,clouds,7.0,6.0,61.0,6.0,0,0
2011-12-03 23:00:00,73,12,85,0,2011-12-03,23,5,12,1,clear,6.1,4.0,70.0,9.0,0,0
2011-12-04 00:00:00,64,19,83,0,2011-12-04,0,6,12,1,clear,6.1,5.0,70.0,7.0,0,0
2011-12-04 01:00:00,54,20,74,0,2011-12-04,1,6,12,1,clear,6.1,5.0,75.0,6.0,0,0
2011-12-04 02:00:00,51,11,62,0,2011-12-04,2,6,12,1,clear,4.2,4.0,81.0,0.0,0,0
2011-12-04 03:00:00,34,7,41,0,2011-12-04,3,6,12,1,clear,5.2,5.0,75.0,0.0,0,0
2011-12-04 04:00:00,9,2,11,0,2011-12-04,4,6,12,1,clear,4.2,4.0,87.0,0.0,0,0
2011-12-04 05:00:00,2,2,4,0,2011-12-04,5,6,12,1,clear,4.2,4.0,81.0,0.0,0,0
2011-12-04 06:00:00,3,1,4,0,2011-12-04,6,6,12,1,clear,3.3,3.0,93.0,0.0,0,0
2011-12-04 07:00:00,23,3,26,0,2011-12-04,7,6,12,1,clear,4.2,4.0,87.0,0.0,0,0
2011-12-04 08:00:00,48,7,55,0,2011-12-04,8,6,12,1,clear,4.2,4.0,87.0,0.0,0,0
2011-12-04 09:00:00,114,12,126,0,2011-12-04,9,6,12,1,clear,6.1,6.0,81.0,0.0,0,0
2011-12-04 10:00:00,180,36,216,0,2011-12-04,10,6,12,1,clear,7.0,6.0,81.0,9.0,0,0
2011-12-04 11:00:00,206,48,254,0,2011-12-04,11,6,12,1,clear,8.0,6.0,81.0,11.0,0,0
2011-12-04 12:00:00,247,82,329,0,2011-12-04,12,6,12,1,clear,8.9,7.0,81.0,11.0,0,0
2011-12-04 13:00:00,269,88,357,0,2011-12-04,13,6,12,1,clear,10.8,11.0,66.0,15.0,0,0
2011-12-04 14:00:00,246,77,323,0,2011-12-04,14,6,12,1,clear,11.7,12.0,62.0,9.0,0,0
2011-12-04 15:00:00,227,69,296,0,2011-12-04,15,6,12,1,clear,11.7,12.0,62.0,13.0,0,0
2011-12-04 16:00:00,266,64,330,0,2011-12-04,16,6,12,1,clear,11.7,12.0,58.0,15.0,0,0
2011-12-04 17:00:00,207,38,245,0,2011-12-04,17,6,12,1,clear,9.9,10.0,76.0,9.0,0,0
2011-12-04 18:00:00,161,10,171,0,2011-12-04,18,6,12,1,clear,9.9,10.0,71.0,0.0,0,0
2011-12-04 19:00:00,158,15,173,0,2011-12-04,19,6,12,1,clear,9.9,10.0,76.0,0.0,0,0
2011-12-04 20:00:00,116,8,124,0,2011-12-04,20,6,12,1,clear,8.9,7.0,76.0,9.0,0,0
2011-12-04 21:00:00,65,7,72,0,2011-12-04,21,6,12,1,clear,8.9,8.0,81.0,7.0,0,0
2011-12-04 22:00:00,59,5,64,0,2011-12-04,22,6,12,1,clear,8.0,7.0,87.0,7.0,0,0
2011-12-04 23:00:00,42,3,45,0,2011-12-04,23,6,12,1,clear,8.0,7.0,87.0,7.0,0,0
2011-12-05 00:00:00,21,3,24,0,2011-12-05,0,0,12,0,clear,7.0,6.0,87.0,6.0,0,0
2011-12-05 01:00:00,10,2,12,0,2011-12-05,1,0,12,0,clear,7.0,7.0,87.0,0.0,0,0
2011-12-05 02:00:00,8,0,8,0,2011-12-05,2,0,12,0,clear,7.0,7.0,87.0,0.0,0,0
2011-12-05 03:00:00,2,0,2,0,2011-12-05,3,0,12,0,clear,7.0,7.0,87.0,0.0,0,0
2011-12-05 04:00:00,7,0,7,0,2011-12-05,4,0,12,0,clear,6.1,5.0,87.0,7.0,0,0
2011-12-05 05:00:00,24,1,25,0,2011-12-05,5,0,12,0,clear,6.1,5.0,87.0,7.0,0,0
2011-12-05 06:00:00,89,1,90,0,2011-12-05,6,0,12,0,clear,6.1,5.0,93.0,6.0,0,0
2011-12-05 07:00:00,274,9,283,0,2011-12-05,7,0,12,0,clear,7.0,7.0,90.0,0.0,0,0
2011-12-05 08:00:00,392,12,404,0,2011-12-05,8,0,12,0,clear,7.0,7.0,93.0,0.0,0,0
2011-12-05 09:00:00,178,12,190,0,2011-12-05,9,0,12,0,clouds,8.9,8.0,87.0,6.0,0,0
2011-12-05 10:00:00,78,9,87,0,2011-12-05,10,0,12,0,clouds,8.9,8.0,87.0,6.0,0,0
2011-12-05 11:00:00,106,17,123,0,2011-12-05,11,0,12,0,clouds,8.9,8.0,87.0,6.0,0,0
2011-12-05 12:00:00,125,29,154,0,2011-12-05,12,0,12,0,clouds,10.8,11.0,76.0,7.0,0,0
2011-12-05 13:00:00,153,18,171,0,2011-12-05,13,0,12,0,clouds,11.7,12.0,71.0,6.0,0,0
2011-12-05 14:00:00,126,7,133,0,2011-12-05,14,0,12,0,clouds,13.6,14.0,67.0,0.0,0,0
2011-12-05 15:00:00,132,16,148,0,2011-12-05,15,0,12,0,clouds,13.6,14.0,72.0,6.0,0,0
2011-12-05 16:00:00,238,10,248,0,2011-12-05,16,0,12,0,clear,15.5,16.0,63.0,6.0,0,0
2011-12-05 17:00:00,430,16,446,0,2011-12-05,17,0,12,0,clear,11.7,12.0,77.0,0.0,0,0
2011-12-05 18:00:00,386,13,399,0,2011-12-05,18,0,12,0,clear,12.7,13.0,77.0,0.0,0,0
2011-12-05 19:00:00,295,13,308,0,2011-12-05,19,0,12,0,clouds,13.6,14.0,77.0,0.0,0,0
2011-12-05 20:00:00,190,15,205,0,2011-12-05,20,0,12,0,clouds,13.6,14.0,82.0,7.0,0,0
2011-12-05 21:00:00,166,10,176,0,2011-12-05,21,0,12,0,clouds,12.7,13.0,88.0,6.0,0,0
2011-12-05 22:00:00,94,12,106,0,2011-12-05,22,0,12,0,clouds,12.7,13.0,88.0,9.0,0,0
2011-12-05 23:00:00,54,8,62,0,2011-12-05,23,0,12,0,clouds,13.6,14.0,88.0,9.0,0,0
2011-12-06 00:00:00,25,3,28,0,2011-12-06,0,1,12,0,clouds,15.5,16.0,77.0,20.0,0,0
2011-12-06 01:00:00,14,2,16,0,2011-12-06,1,1,12,0,clouds,13.6,14.0,88.0,20.0,0,0
2011-12-06 02:00:00,3,0,3,0,2011-12-06,2,1,12,0,clouds,13.6,14.0,87.0,13.0,0,0
2011-12-06 03:00:00,3,0,3,0,2011-12-06,3,1,12,0,clouds,13.6,14.0,87.0,13.0,0,0
2011-12-06 04:00:00,7,0,7,0,2011-12-06,4,1,12,0,light_rain,13.6,14.0,88.0,15.0,0,0
2011-12-06 05:00:00,20,0,20,0,2011-12-06,5,1,12,0,light_rain,13.6,14.0,88.0,15.0,0,0
2011-12-06 06:00:00,81,5,86,0,2011-12-06,6,1,12,0,clouds,12.7,13.0,94.0,19.0,0,0
2011-12-06 07:00:00,227,7,234,0,2011-12-06,7,1,12,0,clouds,13.6,14.0,94.0,13.0,0,0
2011-12-06 08:00:00,401,13,414,0,2011-12-06,8,1,12,0,clouds,13.6,14.0,94.0,13.0,0,0
2011-12-06 09:00:00,200,4,204,0,2011-12-06,9,1,12,0,clouds,13.6,14.0,94.0,15.0,0,0
2011-12-06 10:00:00,44,6,50,0,2011-12-06,10,1,12,0,light_rain,13.6,14.0,94.0,19.0,0,0
2011-12-06 11:00:00,28,4,32,0,2011-12-06,11,1,12,0,light_rain,13.6,14.0,94.0,17.0,0,0
2011-12-06 12:00:00,50,5,55,0,2011-12-06,12,1,12,0,light_rain,13.6,14.0,100.0,15.0,0,0
2011-12-06 13:00:00,65,6,71,0,2011-12-06,13,1,12,0,light_rain,13.6,14.0,100.0,13.0,0,0
2011-12-06 14:00:00,69,6,75,0,2011-12-06,14,1,12,0,light_rain,14.6,15.0,100.0,15.0,0,0
2011-12-06 15:00:00,43,2,45,0,2011-12-06,15,1,12,0,light_rain,15.5,16.0,100.0,13.0,0,0
2011-12-06 16:00:00,84,4,88,0,2011-12-06,16,1,12,0,light_rain,13.6,14.0,100.0,17.0,0,0
2011-12-06 17:00:00,249,13,262,0,2011-12-06,17,1,12,0,clouds,13.6,14.0,100.0,15.0,0,0
2011-12-06 18:00:00,287,17,304,0,2011-12-06,18,1,12,0,clouds,13.6,14.0,100.0,19.0,0,0
2011-12-06 19:00:00,223,10,233,0,2011-12-06,19,1,12,0,light_rain,13.6,14.0,100.0,20.0,0,0
2011-12-06 20:00:00,107,3,110,0,2011-12-06,20,1,12,0,light_rain,13.6,14.0,100.0,20.0,0,0
2011-12-06 21:00:00,108,6,114,0,2011-12-06,21,1,12,0,clouds,12.7,13.0,100.0,13.0,0,0
2011-12-06 22:00:00,82,5,87,0,2011-12-06,22,1,12,0,light_rain,13.6,14.0,100.0,11.0,0,0
2011-12-06 23:00:00,48,5,53,0,2011-12-06,23,1,12,0,light_rain,13.6,14.0,100.0,11.0,0,0
2011-12-07 00:00:00,30,3,33,0,2011-12-07,0,2,12,0,clear,12.7,13.0,100.0,13.0,0,0
2011-12-07 01:00:00,9,4,13,0,2011-12-07,1,2,12,0,clouds,13.6,14.0,100.0,17.0,0,0
2011-12-07 02:00:00,4,2,6,0,2011-12-07,2,2,12,0,light_rain,13.6,14.0,100.0,15.0,0,0
2011-12-07 03:00:00,3,0,3,0,2011-12-07,3,2,12,0,light_rain,13.6,14.0,100.0,15.0,0,0
2011-12-07 04:00:00,1,0,1,0,2011-12-07,4,2,12,0,light_rain,13.6,14.0,100.0,11.0,0,0
2011-12-07 05:00:00,3,0,3,0,2011-12-07,5,2,12,0,light_rain,13.6,14.0,100.0,11.0,0,0
